"Transaction Date/Time","Transaction Type","Operator","Location / Route","Description","Amount"
"03/13/2015  8:05:18 AM","Use","CTA Rail","Red-Argyle","Pending Trip Pricing","$0.00"
"03/12/2015  9:43:45 PM","Use","CTA Rail","Red-SS-Lake-Randolph","Pending Trip Pricing","$0.00"
"03/12/2015  5:17:44 PM","Use","CTA Rail","Loop-Quincy/Wells","CTA/Pace 30-Day Pass","$0.00"
"03/12/2015  8:25:49 AM","Transfer","CTA Rail","Red-Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/12/2015  8:12:01 AM","Use","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/11/2015  8:48:51 PM","Transfer","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/11/2015  8:34:12 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"03/11/2015  5:25:44 PM","Use","CTA Rail","Red-SS Adams-Jackson","CTA/Pace 30-Day Pass","$0.00"
"03/11/2015  8:37:09 AM","Use","CTA Rail","Red-Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/10/2015  5:54:20 PM","Use","CTA Bus","60 Blue Island","CTA/Pace 30-Day Pass","$0.00"
"03/10/2015  8:37:48 AM","Transfer","CTA Bus","151 Sheridan","CTA/Pace 30-Day Pass","$0.00"
"03/10/2015  8:05:52 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"03/09/2015  8:14:33 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"03/09/2015  5:26:59 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"03/09/2015  9:05:31 AM","Transfer","CTA Bus","126 Jackson","CTA/Pace 30-Day Pass","$0.00"
"03/09/2015  8:29:24 AM","Use","CTA Rail","Red-Lawrence","CTA/Pace 30-Day Pass","$0.00"
"03/08/2015  8:27:52 PM","Use","CTA Rail","Red-Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/08/2015  6:29:07 PM","Use","CTA Rail","Red-Argyle","Transit Value","-$2.25"
"03/08/2015  6:29:04 PM","Transfer","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"03/08/2015  5:34:17 PM","Use","CTA Rail","Red-Grand","CTA/Pace 30-Day Pass","$0.00"
"03/08/2015  3:29:23 PM","Use","CTA Bus","22 Clark","CTA/Pace 30-Day Pass","$0.00"
"03/08/2015  1:11:38 PM","Transfer","CTA Rail","Red-Fullerton","CTA/Pace 30-Day Pass","$0.00"
"03/08/2015  11:22:25 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"03/06/2015  4:55:21 PM","Use","CTA Rail","Red-SS Adams-Jackson","CTA/Pace 30-Day Pass","$0.00"
"03/06/2015  7:16:24 AM","Use","CTA Rail","Red-Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/05/2015  5:55:41 PM","Transfer","CTA Bus","82 Kimball-Homan","CTA/Pace 30-Day Pass","$0.00"
"03/05/2015  4:49:49 PM","Use","CTA Rail","Loop-Quincy/Wells","CTA/Pace 30-Day Pass","$0.00"
"03/05/2015  8:01:33 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"03/04/2015  8:23:16 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"03/04/2015  5:37:18 PM","Use","CTA Rail","Red-SS Adams-Jackson","CTA/Pace 30-Day Pass","$0.00"
"03/04/2015  8:07:26 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"03/03/2015  8:20:52 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"03/03/2015  5:30:44 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"03/03/2015  8:36:54 AM","Transfer","CTA Rail","Red-Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/03/2015  8:20:45 AM","Use","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/02/2015  8:48:22 PM","Transfer","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"03/02/2015  8:29:06 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"03/02/2015  5:36:39 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"03/02/2015  8:13:33 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"03/01/2015  8:28:13 PM","Use","CTA Bus","49 Western","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  10:34:25 PM","Use","CTA Rail","Blue-Rosemont","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  7:15:16 PM","Transfer","CTA Rail","Blue-Belmont_O'Hare","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  7:02:53 PM","Use","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  5:39:46 PM","Transfer","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  5:00:21 PM","Use","CTA Rail","Loop-Quincy/Wells","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  8:23:17 AM","Transfer","CTA Rail","Red-Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/27/2015  8:10:31 AM","Use","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/26/2015  6:21:27 PM","Sale","CTA","CTA Back Office","CTA/Pace 30-Day Pass","$100.00"
"02/26/2015  6:06:59 PM","Transfer","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/26/2015  5:28:03 PM","Use","CTA Rail","Loop-Quincy/Wells","CTA/Pace 30-Day Pass","$0.00"
"02/26/2015  8:04:50 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/25/2015  8:23:58 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/25/2015  5:20:16 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/25/2015  8:23:28 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/24/2015  8:18:04 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/24/2015  5:24:22 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/24/2015  8:16:46 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/23/2015  8:15:05 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/23/2015  6:09:32 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/23/2015  8:39:29 AM","Transfer","CTA Bus","151 Sheridan","CTA/Pace 30-Day Pass","$0.00"
"02/23/2015  8:07:06 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/21/2015  11:14:03 AM","Use","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/20/2015  11:17:15 PM","Use","CTA Bus","77 Belmont","CTA/Pace 30-Day Pass","$0.00"
"02/20/2015  8:05:37 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/19/2015  7:24:53 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/19/2015  5:21:37 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/19/2015  8:44:48 AM","Transfer","CTA Bus","7 Harrison","CTA/Pace 30-Day Pass","$0.00"
"02/19/2015  8:09:37 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/18/2015  8:25:02 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/18/2015  5:29:57 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/18/2015  8:16:46 AM","Transfer","CTA Bus","151 Sheridan","CTA/Pace 30-Day Pass","$0.00"
"02/18/2015  7:34:13 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/17/2015  7:24:23 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/17/2015  5:21:05 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/17/2015  8:56:41 AM","Transfer","CTA Bus","28 Stony Island","CTA/Pace 30-Day Pass","$0.00"
"02/17/2015  8:21:11 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/16/2015  8:26:52 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/16/2015  5:32:14 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/16/2015  8:20:46 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/14/2015  3:45:36 PM","Use","CTA Rail","Brown-Chicago","CTA/Pace 30-Day Pass","$0.00"
"02/14/2015  12:11:08 PM","Transfer","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/14/2015  11:11:10 AM","Transfer","CTA Bus","81 Lawrence","CTA/Pace 30-Day Pass","$0.00"
"02/14/2015  10:29:38 AM","Use","CTA Bus","81 Lawrence","CTA/Pace 30-Day Pass","$0.00"
"02/13/2015  9:10:18 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/13/2015  6:16:27 PM","Use","CTA Rail","Red-SS Madison-Monroe","CTA/Pace 30-Day Pass","$0.00"
"02/13/2015  8:02:27 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/12/2015  7:12:19 PM","Transfer","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/12/2015  5:19:59 PM","Use","CTA Rail","Red-SS Adams-Jackson","CTA/Pace 30-Day Pass","$0.00"
"02/12/2015  8:58:37 AM","Transfer","CTA Bus","7 Harrison","CTA/Pace 30-Day Pass","$0.00"
"02/12/2015  8:23:23 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/11/2015  7:22:59 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/11/2015  5:17:30 PM","Use","CTA Rail","Red-SS Adams-Jackson","CTA/Pace 30-Day Pass","$0.00"
"02/11/2015  8:30:36 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/10/2015  8:11:17 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/10/2015  5:22:22 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/10/2015  8:18:47 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/09/2015  8:35:57 PM","Use","CTA Rail","Red-Clark/Division","CTA/Pace 30-Day Pass","$0.00"
"02/09/2015  5:19:48 PM","Use","CTA Rail","Red-SS Jackson-VanBuren","CTA/Pace 30-Day Pass","$0.00"
"02/09/2015  8:15:54 AM","Use","CTA Rail","Red-Argyle","CTA/Pace 30-Day Pass","$0.00"
"02/07/2015  11:14:40 PM","Use","CTA Bus","70 Division","CTA/Pace 30-Day Pass","$0.00"